event,step,episodes,episode_steps,episode_score,death_reason,avg_score,avg_loss,best_score,replay_size,eval_score,eval_score_median,eval_score_max,eval_reward,eval_death_self,eval_death_wall,eval_death_timeout,best_eval
episode,251,44,3,0,self,,,1,251,,,,,,,,
episode,261,45,10,0,wall,,,1,261,,,,,,,,
episode,266,46,5,1,wall,,,1,266,,,,,,,,
episode,269,47,3,0,self,,,1,269,,,,,,,,
episode,279,48,10,0,self,,,1,279,,,,,,,,
episode,282,49,3,0,self,,,1,282,,,,,,,,
episode,284,50,2,0,wall,,,1,284,,,,,,,,
episode,290,51,6,0,self,,,1,290,,,,,,,,
episode,297,52,7,0,self,,,1,297,,,,,,,,
episode,303,53,6,0,wall,,,1,303,,,,,,,,
episode,304,54,1,0,self,,,1,304,,,,,,,,
episode,308,55,4,0,self,,,1,308,,,,,,,,
episode,309,56,1,0,wall,,,1,309,,,,,,,,
episode,311,57,2,0,self,,,1,311,,,,,,,,
episode,328,58,17,1,self,,,1,328,,,,,,,,
episode,357,59,29,0,wall,,,1,357,,,,,,,,
episode,365,60,8,0,self,,,1,365,,,,,,,,
episode,376,61,11,0,wall,,,1,376,,,,,,,,
episode,381,62,5,0,self,,,1,381,,,,,,,,
episode,385,63,4,0,wall,,,1,385,,,,,,,,
episode,389,64,4,0,self,,,1,389,,,,,,,,
episode,396,65,7,0,self,,,1,396,,,,,,,,
episode,398,66,2,0,self,,,1,398,,,,,,,,
episode,399,67,1,0,wall,,,1,399,,,,,,,,
episode,403,68,4,0,wall,,,1,403,,,,,,,,
episode,410,69,7,0,self,,,1,410,,,,,,,,
episode,412,70,2,0,self,,,1,412,,,,,,,,
episode,413,71,1,0,self,,,1,413,,,,,,,,
episode,418,72,5,0,self,,,1,418,,,,,,,,
episode,423,73,5,0,self,,,1,423,,,,,,,,
episode,429,74,6,0,self,,,1,429,,,,,,,,
episode,430,75,1,0,wall,,,1,430,,,,,,,,
episode,432,76,2,0,wall,,,1,432,,,,,,,,
episode,451,77,19,1,wall,,,1,451,,,,,,,,
episode,457,78,6,0,wall,,,1,457,,,,,,,,
episode,459,79,2,0,self,,,1,459,,,,,,,,
episode,461,80,2,0,self,,,1,461,,,,,,,,
episode,463,81,2,0,self,,,1,463,,,,,,,,
episode,466,82,3,0,self,,,1,466,,,,,,,,
episode,467,83,1,0,self,,,1,467,,,,,,,,
episode,475,84,8,0,wall,,,1,475,,,,,,,,
episode,479,85,4,0,wall,,,1,479,,,,,,,,
episode,482,86,3,0,wall,,,1,482,,,,,,,,
episode,483,87,1,0,wall,,,1,483,,,,,,,,
episode,484,88,1,0,self,,,1,484,,,,,,,,
episode,491,89,7,0,self,,,1,491,,,,,,,,
episode,494,90,3,0,self,,,1,494,,,,,,,,
episode,504,91,10,0,self,,,1,504,,,,,,,,
episode,506,92,2,0,wall,,,1,506,,,,,,,,
episode,514,93,8,0,wall,,,1,514,,,,,,,,
episode,517,94,3,0,self,,,1,517,,,,,,,,
episode,519,95,2,0,wall,,,1,519,,,,,,,,
episode,535,96,16,0,wall,,,1,535,,,,,,,,
episode,539,97,4,0,self,,,1,539,,,,,,,,
episode,546,98,7,0,self,,,1,546,,,,,,,,
episode,552,99,6,0,wall,,,1,552,,,,,,,,
episode,557,100,5,0,wall,,,1,557,,,,,,,,
episode,558,101,1,0,wall,,,1,558,,,,,,,,
episode,562,102,4,0,self,,,1,562,,,,,,,,
episode,571,103,9,0,self,,,1,571,,,,,,,,
episode,579,104,8,0,self,,,1,579,,,,,,,,
episode,585,105,6,0,wall,,,1,585,,,,,,,,
episode,588,106,3,0,wall,,,1,588,,,,,,,,
episode,597,107,9,1,self,,,1,597,,,,,,,,
episode,600,108,3,0,self,,,1,600,,,,,,,,
episode,611,109,11,0,self,,,1,611,,,,,,,,
episode,619,110,8,0,wall,,,1,619,,,,,,,,
episode,626,111,7,0,self,,,1,626,,,,,,,,
episode,630,112,4,0,wall,,,1,630,,,,,,,,
episode,634,113,4,0,self,,,1,634,,,,,,,,
episode,644,114,10,0,self,,,1,644,,,,,,,,
episode,650,115,6,0,wall,,,1,650,,,,,,,,
episode,652,116,2,0,self,,,1,652,,,,,,,,
episode,657,117,5,0,wall,,,1,657,,,,,,,,
episode,661,118,4,0,wall,,,1,661,,,,,,,,
episode,662,119,1,0,self,,,1,662,,,,,,,,
episode,664,120,2,0,self,,,1,664,,,,,,,,
episode,665,121,1,0,wall,,,1,665,,,,,,,,
episode,668,122,3,0,wall,,,1,668,,,,,,,,
episode,671,123,3,0,self,,,1,671,,,,,,,,
episode,679,124,8,0,wall,,,1,679,,,,,,,,
episode,699,125,20,0,wall,,,1,699,,,,,,,,
episode,701,126,2,0,self,,,1,701,,,,,,,,
episode,705,127,4,0,self,,,1,705,,,,,,,,
episode,706,128,1,0,self,,,1,706,,,,,,,,
episode,707,129,1,0,wall,,,1,707,,,,,,,,
episode,712,130,5,0,wall,,,1,712,,,,,,,,
episode,740,131,28,0,wall,,,1,740,,,,,,,,
episode,758,132,18,0,self,,,1,758,,,,,,,,
episode,776,133,18,1,wall,,,1,776,,,,,,,,
episode,781,134,5,0,self,,,1,781,,,,,,,,
episode,782,135,1,0,self,,,1,782,,,,,,,,
episode,788,136,6,0,self,,,1,788,,,,,,,,
episode,797,137,9,0,self,,,1,797,,,,,,,,
episode,801,138,4,0,wall,,,1,801,,,,,,,,
episode,811,139,10,0,wall,,,1,811,,,,,,,,
episode,826,140,15,0,wall,,,1,826,,,,,,,,
episode,848,141,22,0,wall,,,1,848,,,,,,,,
episode,849,142,1,0,wall,,,1,849,,,,,,,,
episode,903,143,54,0,self,,,1,903,,,,,,,,
episode,904,144,1,0,wall,,,1,904,,,,,,,,
episode,909,145,5,0,wall,,,1,909,,,,,,,,
episode,918,146,9,1,self,,,1,918,,,,,,,,
episode,922,147,4,0,wall,,,1,922,,,,,,,,
episode,926,148,4,0,self,,,1,926,,,,,,,,
episode,930,149,4,0,self,,,1,930,,,,,,,,
episode,937,150,7,0,self,,,1,937,,,,,,,,
episode,954,151,17,0,self,,,1,954,,,,,,,,
episode,962,152,8,0,wall,,,1,962,,,,,,,,
episode,1010,153,48,1,wall,,,1,1010,,,,,,,,
episode,1014,154,4,0,self,,,1,1014,,,,,,,,
episode,1015,155,1,0,wall,,,1,1015,,,,,,,,
episode,1021,156,6,0,wall,,,1,1021,,,,,,,,
episode,1022,157,1,0,self,,,1,1022,,,,,,,,
episode,1023,158,1,0,wall,,,1,1023,,,,,,,,
episode,1032,159,9,0,self,,,1,1032,,,,,,,,
episode,1033,160,1,0,wall,,,1,1033,,,,,,,,
episode,1035,161,2,0,self,,,1,1035,,,,,,,,
episode,1047,162,12,0,self,,,1,1047,,,,,,,,
episode,1048,163,1,0,self,,,1,1048,,,,,,,,
episode,1052,164,4,0,self,,,1,1052,,,,,,,,
episode,1056,165,4,0,self,,,1,1056,,,,,,,,
episode,1060,166,4,0,self,,,1,1060,,,,,,,,
episode,1064,167,4,0,self,,,1,1064,,,,,,,,
episode,1071,168,7,0,self,,,1,1071,,,,,,,,
episode,1074,169,3,0,wall,,,1,1074,,,,,,,,
episode,1076,170,2,0,self,,,1,1076,,,,,,,,
episode,1082,171,6,0,self,,,1,1082,,,,,,,,
episode,1094,172,12,0,wall,,,1,1094,,,,,,,,
episode,1100,173,6,0,self,,,1,1100,,,,,,,,
episode,1103,174,3,0,self,,,1,1103,,,,,,,,
episode,1107,175,4,0,self,,,1,1107,,,,,,,,
episode,1110,176,3,0,self,,,1,1110,,,,,,,,
episode,1115,177,5,0,self,,,1,1115,,,,,,,,
episode,1117,178,2,0,wall,,,1,1117,,,,,,,,
episode,1127,179,10,0,self,,,1,1127,,,,,,,,
episode,1133,180,6,0,wall,,,1,1133,,,,,,,,
episode,1149,181,16,0,self,,,1,1149,,,,,,,,
episode,1151,182,2,0,self,,,1,1151,,,,,,,,
episode,1153,183,2,0,wall,,,1,1153,,,,,,,,
episode,1160,184,7,0,self,,,1,1160,,,,,,,,
episode,1166,185,6,0,self,,,1,1166,,,,,,,,
episode,1168,186,2,0,wall,,,1,1168,,,,,,,,
episode,1169,187,1,0,wall,,,1,1169,,,,,,,,
episode,1172,188,3,0,self,,,1,1172,,,,,,,,
episode,1175,189,3,1,self,,,1,1175,,,,,,,,
episode,1176,190,1,0,self,,,1,1176,,,,,,,,
episode,1190,191,14,0,wall,,,1,1190,,,,,,,,
episode,1200,192,10,0,wall,,,1,1200,,,,,,,,
episode,1202,193,2,0,self,,,1,1202,,,,,,,,
episode,1203,194,1,0,wall,,,1,1203,,,,,,,,
episode,1206,195,3,0,self,,,1,1206,,,,,,,,
episode,1207,196,1,0,wall,,,1,1207,,,,,,,,
episode,1213,197,6,0,self,,,1,1213,,,,,,,,
episode,1219,198,6,0,self,,,1,1219,,,,,,,,
episode,1264,199,45,0,wall,,,1,1264,,,,,,,,
episode,1281,200,17,1,self,,,1,1281,,,,,,,,
episode,1282,201,1,0,self,,,1,1282,,,,,,,,
episode,1285,202,3,0,wall,,,1,1285,,,,,,,,
episode,1288,203,3,0,wall,,,1,1288,,,,,,,,
episode,1290,204,2,0,wall,,,1,1290,,,,,,,,
episode,1294,205,4,0,self,,,1,1294,,,,,,,,
episode,1299,206,5,1,self,,,1,1299,,,,,,,,
episode,1300,207,1,0,wall,,,1,1300,,,,,,,,
episode,1305,208,5,0,wall,,,1,1305,,,,,,,,
episode,1310,209,5,0,self,,,1,1310,,,,,,,,
episode,1313,210,3,0,self,,,1,1313,,,,,,,,
episode,1317,211,4,0,wall,,,1,1317,,,,,,,,
episode,1322,212,5,0,self,,,1,1322,,,,,,,,
episode,1323,213,1,0,wall,,,1,1323,,,,,,,,
episode,1326,214,3,0,self,,,1,1326,,,,,,,,
episode,1329,215,3,0,self,,,1,1329,,,,,,,,
episode,1344,216,15,0,wall,,,1,1344,,,,,,,,
episode,1352,217,8,0,self,,,1,1352,,,,,,,,
episode,1354,218,2,0,wall,,,1,1354,,,,,,,,
episode,1363,219,9,0,self,,,1,1363,,,,,,,,
episode,1366,220,3,0,wall,,,1,1366,,,,,,,,
episode,1383,221,17,0,wall,,,1,1383,,,,,,,,
episode,1387,222,4,0,wall,,,1,1387,,,,,,,,
episode,1390,223,3,0,self,,,1,1390,,,,,,,,
episode,1399,224,9,0,wall,,,1,1399,,,,,,,,
episode,1400,225,1,0,wall,,,1,1400,,,,,,,,
episode,1407,226,7,0,wall,,,1,1407,,,,,,,,
episode,1411,227,4,0,wall,,,1,1411,,,,,,,,
episode,1414,228,3,0,self,,,1,1414,,,,,,,,
episode,1420,229,6,0,self,,,1,1420,,,,,,,,
episode,1434,230,14,0,wall,,,1,1434,,,,,,,,
episode,1439,231,5,0,wall,,,1,1439,,,,,,,,
episode,1447,232,8,0,self,,,1,1447,,,,,,,,
episode,1452,233,5,0,self,,,1,1452,,,,,,,,
episode,1461,234,9,0,self,,,1,1461,,,,,,,,
episode,1463,235,2,0,self,,,1,1463,,,,,,,,
episode,1465,236,2,0,self,,,1,1465,,,,,,,,
episode,1466,237,1,0,wall,,,1,1466,,,,,,,,
episode,1472,238,6,0,self,,,1,1472,,,,,,,,
episode,1482,239,10,0,self,,,1,1482,,,,,,,,
episode,1500,240,18,0,self,,,1,1500,,,,,,,,
episode,1517,241,17,0,wall,,,1,1517,,,,,,,,
episode,1521,242,4,0,wall,,,1,1521,,,,,,,,
episode,1522,243,1,0,wall,,,1,1522,,,,,,,,
episode,1525,244,3,0,self,,,1,1525,,,,,,,,
episode,1530,245,5,0,wall,,,1,1530,,,,,,,,
episode,1537,246,7,0,self,,,1,1537,,,,,,,,
episode,1540,247,3,1,self,,,1,1540,,,,,,,,
episode,1549,248,9,1,self,,,1,1549,,,,,,,,
episode,1562,249,13,0,self,,,1,1562,,,,,,,,
episode,1564,250,2,0,self,,,1,1564,,,,,,,,
episode,1571,251,7,0,self,,,1,1571,,,,,,,,
episode,1578,252,7,0,wall,,,1,1578,,,,,,,,
episode,1579,253,1,0,self,,,1,1579,,,,,,,,
episode,1581,254,2,0,wall,,,1,1581,,,,,,,,
episode,1583,255,2,0,wall,,,1,1583,,,,,,,,
episode,1588,256,5,0,self,,,1,1588,,,,,,,,
episode,1590,257,2,0,wall,,,1,1590,,,,,,,,
episode,1595,258,5,0,self,,,1,1595,,,,,,,,
episode,1600,259,5,0,self,,,1,1600,,,,,,,,
episode,1607,260,7,0,wall,,,1,1607,,,,,,,,
episode,1611,261,4,0,self,,,1,1611,,,,,,,,
episode,1614,262,3,0,self,,,1,1614,,,,,,,,
episode,1620,263,6,0,self,,,1,1620,,,,,,,,
episode,1622,264,2,0,wall,,,1,1622,,,,,,,,
episode,1623,265,1,0,self,,,1,1623,,,,,,,,
episode,1624,266,1,0,self,,,1,1624,,,,,,,,
episode,1626,267,2,0,self,,,1,1626,,,,,,,,
episode,1646,268,20,0,wall,,,1,1646,,,,,,,,
episode,1648,269,2,0,self,,,1,1648,,,,,,,,
episode,1649,270,1,0,wall,,,1,1649,,,,,,,,
episode,1652,271,3,0,wall,,,1,1652,,,,,,,,
episode,1654,272,2,0,wall,,,1,1654,,,,,,,,
episode,1656,273,2,0,wall,,,1,1656,,,,,,,,
episode,1668,274,12,0,wall,,,1,1668,,,,,,,,
episode,1715,275,47,1,wall,,,1,1715,,,,,,,,
episode,1721,276,6,0,wall,,,1,1721,,,,,,,,
episode,1724,277,3,0,wall,,,1,1724,,,,,,,,
episode,1726,278,2,0,self,,,1,1726,,,,,,,,
episode,1735,279,9,0,wall,,,1,1735,,,,,,,,
episode,1737,280,2,0,wall,,,1,1737,,,,,,,,
episode,1741,281,4,0,wall,,,1,1741,,,,,,,,
episode,1744,282,3,0,self,,,1,1744,,,,,,,,
episode,1757,283,13,0,wall,,,1,1757,,,,,,,,
episode,1758,284,1,0,wall,,,1,1758,,,,,,,,
episode,1763,285,5,0,wall,,,1,1763,,,,,,,,
episode,1764,286,1,0,self,,,1,1764,,,,,,,,
episode,1770,287,6,0,self,,,1,1770,,,,,,,,
episode,1774,288,4,0,self,,,1,1774,,,,,,,,
episode,1785,289,11,0,wall,,,1,1785,,,,,,,,
episode,1786,290,1,0,self,,,1,1786,,,,,,,,
episode,1787,291,1,0,wall,,,1,1787,,,,,,,,
episode,1791,292,4,0,self,,,1,1791,,,,,,,,
episode,1812,293,21,0,wall,,,1,1812,,,,,,,,
episode,1821,294,9,0,wall,,,1,1821,,,,,,,,
episode,1827,295,6,0,wall,,,1,1827,,,,,,,,
episode,1834,296,7,0,self,,,1,1834,,,,,,,,
episode,1839,297,5,0,self,,,1,1839,,,,,,,,
episode,1841,298,2,0,self,,,1,1841,,,,,,,,
episode,1843,299,2,0,self,,,1,1843,,,,,,,,
episode,1847,300,4,0,self,,,1,1847,,,,,,,,
episode,1849,301,2,0,self,,,1,1849,,,,,,,,
episode,1850,302,1,0,self,,,1,1850,,,,,,,,
episode,1871,303,21,0,wall,,,1,1871,,,,,,,,
episode,1872,304,1,0,wall,,,1,1872,,,,,,,,
episode,1880,305,8,0,wall,,,1,1880,,,,,,,,
episode,1883,306,3,0,self,,,1,1883,,,,,,,,
episode,1887,307,4,0,wall,,,1,1887,,,,,,,,
episode,1888,308,1,0,wall,,,1,1888,,,,,,,,
episode,1898,309,10,0,self,,,1,1898,,,,,,,,
episode,1900,310,2,0,self,,,1,1900,,,,,,,,
episode,1908,311,8,0,self,,,1,1908,,,,,,,,
episode,1911,312,3,0,wall,,,1,1911,,,,,,,,
episode,1915,313,4,0,self,,,1,1915,,,,,,,,
episode,1917,314,2,0,self,,,1,1917,,,,,,,,
episode,1923,315,6,0,wall,,,1,1923,,,,,,,,
episode,1927,316,4,0,wall,,,1,1927,,,,,,,,
episode,1938,317,11,0,wall,,,1,1938,,,,,,,,
episode,1947,318,9,0,wall,,,1,1947,,,,,,,,
episode,1968,319,21,0,wall,,,1,1968,,,,,,,,
episode,1970,320,2,0,wall,,,1,1970,,,,,,,,
episode,1979,321,9,0,wall,,,1,1979,,,,,,,,
episode,1982,322,3,0,self,,,1,1982,,,,,,,,
episode,1983,323,1,0,self,,,1,1983,,,,,,,,
episode,1986,324,3,0,wall,,,1,1986,,,,,,,,
episode,1991,325,5,0,wall,,,1,1991,,,,,,,,
episode,1995,326,4,0,self,,,1,1995,,,,,,,,
episode,1998,327,3,0,wall,,,1,1998,,,,,,,,
train,2000,327,,,,0.03,0.0,1,2000,,,,,,,,
episode,2004,328,6,0,self,,,1,2004,,,,,,,,
episode,2009,329,5,0,self,,,1,2009,,,,,,,,
episode,2012,330,3,0,wall,,,1,2012,,,,,,,,
episode,2023,331,11,0,self,,,1,2023,,,,,,,,
episode,2028,332,5,0,self,,,1,2028,,,,,,,,
episode,2034,333,6,0,wall,,,1,2034,,,,,,,,
episode,2041,334,7,0,self,,,1,2041,,,,,,,,
episode,2049,335,8,0,wall,,,1,2049,,,,,,,,
episode,2062,336,13,0,wall,,,1,2062,,,,,,,,
episode,2072,337,10,1,self,,,1,2072,,,,,,,,
episode,2073,338,1,0,self,,,1,2073,,,,,,,,
episode,2076,339,3,0,wall,,,1,2076,,,,,,,,
episode,2080,340,4,0,self,,,1,2080,,,,,,,,
episode,2081,341,1,0,wall,,,1,2081,,,,,,,,
episode,2082,342,1,0,self,,,1,2082,,,,,,,,
episode,2095,343,13,0,wall,,,1,2095,,,,,,,,
episode,2102,344,7,0,wall,,,1,2102,,,,,,,,
episode,2107,345,5,0,self,,,1,2107,,,,,,,,
episode,2109,346,2,0,self,,,1,2109,,,,,,,,
episode,2111,347,2,0,wall,,,1,2111,,,,,,,,
episode,2114,348,3,0,self,,,1,2114,,,,,,,,
episode,2117,349,3,0,wall,,,1,2117,,,,,,,,
episode,2132,350,15,0,wall,,,1,2132,,,,,,,,
episode,2134,351,2,0,self,,,1,2134,,,,,,,,
episode,2135,352,1,0,self,,,1,2135,,,,,,,,
episode,2136,353,1,0,self,,,1,2136,,,,,,,,
episode,2140,354,4,0,self,,,1,2140,,,,,,,,
episode,2146,355,6,0,wall,,,1,2146,,,,,,,,
episode,2148,356,2,0,self,,,1,2148,,,,,,,,
episode,2157,357,9,0,wall,,,1,2157,,,,,,,,
episode,2169,358,12,1,wall,,,1,2169,,,,,,,,
episode,2171,359,2,0,wall,,,1,2171,,,,,,,,
episode,2178,360,7,1,self,,,1,2178,,,,,,,,
episode,2182,361,4,0,self,,,1,2182,,,,,,,,
episode,2187,362,5,0,self,,,1,2187,,,,,,,,
episode,2191,363,4,0,self,,,1,2191,,,,,,,,
episode,2194,364,3,0,wall,,,1,2194,,,,,,,,
episode,2204,365,10,0,self,,,1,2204,,,,,,,,
episode,2212,366,8,0,wall,,,1,2212,,,,,,,,
episode,2213,367,1,0,wall,,,1,2213,,,,,,,,
episode,2215,368,2,0,wall,,,1,2215,,,,,,,,
episode,2219,369,4,0,self,,,1,2219,,,,,,,,
episode,2222,370,3,0,self,,,1,2222,,,,,,,,
episode,2225,371,3,0,wall,,,1,2225,,,,,,,,
episode,2236,372,11,0,wall,,,1,2236,,,,,,,,
episode,2237,373,1,0,self,,,1,2237,,,,,,,,
episode,2238,374,1,0,wall,,,1,2238,,,,,,,,
episode,2242,375,4,0,self,,,1,2242,,,,,,,,
episode,2246,376,4,0,self,,,1,2246,,,,,,,,
episode,2252,377,6,0,wall,,,1,2252,,,,,,,,
episode,2253,378,1,0,wall,,,1,2253,,,,,,,,
episode,2265,379,12,0,wall,,,1,2265,,,,,,,,
episode,2315,380,50,0,timeout,,,1,2315,,,,,,,,
episode,2321,381,6,0,self,,,1,2321,,,,,,,,
episode,2328,382,7,0,wall,,,1,2328,,,,,,,,
episode,2333,383,5,0,self,,,1,2333,,,,,,,,
episode,2334,384,1,0,wall,,,1,2334,,,,,,,,
episode,2336,385,2,0,wall,,,1,2336,,,,,,,,
episode,2338,386,2,0,self,,,1,2338,,,,,,,,
episode,2343,387,5,0,self,,,1,2343,,,,,,,,
episode,2347,388,4,0,self,,,1,2347,,,,,,,,
episode,2349,389,2,0,wall,,,1,2349,,,,,,,,
episode,2351,390,2,0,wall,,,1,2351,,,,,,,,
episode,2353,391,2,0,wall,,,1,2353,,,,,,,,
episode,2357,392,4,0,self,,,1,2357,,,,,,,,
episode,2360,393,3,0,wall,,,1,2360,,,,,,,,
episode,2367,394,7,0,self,,,1,2367,,,,,,,,
episode,2368,395,1,0,wall,,,1,2368,,,,,,,,
episode,2370,396,2,0,self,,,1,2370,,,,,,,,
episode,2374,397,4,0,wall,,,1,2374,,,,,,,,
episode,2378,398,4,0,wall,,,1,2378,,,,,,,,
episode,2379,399,1,0,self,,,1,2379,,,,,,,,
episode,2383,400,4,0,wall,,,1,2383,,,,,,,,
episode,2385,401,2,0,self,,,1,2385,,,,,,,,
episode,2399,402,14,0,self,,,1,2399,,,,,,,,
episode,2405,403,6,0,self,,,1,2405,,,,,,,,
episode,2409,404,4,0,self,,,1,2409,,,,,,,,
episode,2411,405,2,0,self,,,1,2411,,,,,,,,
episode,2413,406,2,0,wall,,,1,2413,,,,,,,,
episode,2420,407,7,0,wall,,,1,2420,,,,,,,,
episode,2426,408,6,0,self,,,1,2426,,,,,,,,
episode,2427,409,1,0,self,,,1,2427,,,,,,,,
episode,2428,410,1,0,wall,,,1,2428,,,,,,,,
episode,2429,411,1,0,self,,,1,2429,,,,,,,,
episode,2442,412,13,0,self,,,1,2442,,,,,,,,
episode,2443,413,1,0,self,,,1,2443,,,,,,,,
episode,2446,414,3,0,self,,,1,2446,,,,,,,,
episode,2448,415,2,0,wall,,,1,2448,,,,,,,,
episode,2450,416,2,0,self,,,1,2450,,,,,,,,
episode,2452,417,2,0,self,,,1,2452,,,,,,,,
episode,2454,418,2,0,self,,,1,2454,,,,,,,,
episode,2459,419,5,0,wall,,,1,2459,,,,,,,,
episode,2460,420,1,0,wall,,,1,2460,,,,,,,,
episode,2465,421,5,0,self,,,1,2465,,,,,,,,
episode,2466,422,1,0,self,,,1,2466,,,,,,,,
episode,2467,423,1,0,wall,,,1,2467,,,,,,,,
episode,2481,424,14,0,wall,,,1,2481,,,,,,,,
episode,2482,425,1,0,wall,,,1,2482,,,,,,,,
episode,2489,426,7,0,self,,,1,2489,,,,,,,,
episode,2493,427,4,0,self,,,1,2493,,,,,,,,
episode,2495,428,2,0,self,,,1,2495,,,,,,,,
episode,2501,429,6,0,self,,,1,2501,,,,,,,,
episode,2511,430,10,0,wall,,,1,2511,,,,,,,,
episode,2513,431,2,0,wall,,,1,2513,,,,,,,,
episode,2515,432,2,0,wall,,,1,2515,,,,,,,,
episode,2522,433,7,0,self,,,1,2522,,,,,,,,
episode,2527,434,5,0,wall,,,1,2527,,,,,,,,
episode,2534,435,7,0,wall,,,1,2534,,,,,,,,
episode,2540,436,6,0,self,,,1,2540,,,,,,,,
episode,2542,437,2,0,self,,,1,2542,,,,,,,,
episode,2545,438,3,0,self,,,1,2545,,,,,,,,
episode,2547,439,2,0,wall,,,1,2547,,,,,,,,
episode,2551,440,4,0,self,,,1,2551,,,,,,,,
episode,2554,441,3,1,wall,,,1,2554,,,,,,,,
episode,2556,442,2,0,self,,,1,2556,,,,,,,,
episode,2561,443,5,0,wall,,,1,2561,,,,,,,,
episode,2566,444,5,0,self,,,1,2566,,,,,,,,
episode,2569,445,3,0,self,,,1,2569,,,,,,,,
episode,2573,446,4,0,wall,,,1,2573,,,,,,,,
episode,2575,447,2,0,self,,,1,2575,,,,,,,,
episode,2576,448,1,0,self,,,1,2576,,,,,,,,
episode,2591,449,15,1,self,,,1,2591,,,,,,,,
episode,2592,450,1,0,self,,,1,2592,,,,,,,,
episode,2593,451,1,0,wall,,,1,2593,,,,,,,,
episode,2604,452,11,0,self,,,1,2604,,,,,,,,
episode,2610,453,6,0,wall,,,1,2610,,,,,,,,
episode,2611,454,1,0,self,,,1,2611,,,,,,,,
episode,2623,455,12,0,wall,,,1,2623,,,,,,,,
episode,2639,456,16,1,wall,,,1,2639,,,,,,,,
episode,2648,457,9,0,wall,,,1,2648,,,,,,,,
episode,2653,458,5,1,self,,,1,2653,,,,,,,,
episode,2660,459,7,0,self,,,1,2660,,,,,,,,
episode,2662,460,2,0,self,,,1,2662,,,,,,,,
episode,2664,461,2,0,self,,,1,2664,,,,,,,,
episode,2666,462,2,0,self,,,1,2666,,,,,,,,
episode,2669,463,3,0,self,,,1,2669,,,,,,,,
episode,2673,464,4,1,self,,,1,2673,,,,,,,,
episode,2679,465,6,0,self,,,1,2679,,,,,,,,
episode,2688,466,9,0,wall,,,1,2688,,,,,,,,
episode,2690,467,2,0,self,,,1,2690,,,,,,,,
episode,2693,468,3,0,wall,,,1,2693,,,,,,,,
episode,2698,469,5,0,self,,,1,2698,,,,,,,,
episode,2711,470,13,0,wall,,,1,2711,,,,,,,,
episode,2718,471,7,0,self,,,1,2718,,,,,,,,
episode,2721,472,3,0,self,,,1,2721,,,,,,,,
episode,2727,473,6,0,self,,,1,2727,,,,,,,,
episode,2731,474,4,0,wall,,,1,2731,,,,,,,,
episode,2733,475,2,0,self,,,1,2733,,,,,,,,
episode,2744,476,11,0,wall,,,1,2744,,,,,,,,
episode,2747,477,3,0,self,,,1,2747,,,,,,,,
